base_event_key,phase,years_count,mean_ratio_var,mean_ratio_std,mean_ratio_cv,mean_ratio_autocorr,median_ratio_var,median_ratio_std,median_ratio_cv,median_ratio_autocorr,mode_ratio_var,mode_ratio_std,mode_ratio_cv,mode_ratio_autocorr
onlon,teleop,4,0.002774142177911137,0.05267012604798983,0.05415426575754866,-0.698829499696599,0.0024716529808165213,0.049715721666455985,0.049504449275402,0.15133226452000278,0.009677101949543424,0.09837226209426835,0.11495479317910598,-0.8325248330061039
onnew,teleop,3,0.006053158557849604,0.07780204726001498,0.09442866845295685,-1.0,0.010775865261946169,0.10380686519660522,0.12615922453501593,-1.0,0.026697439514995938,0.16339351123895937,0.17370698908925983,1.0
onnob,teleop,6,0.008577354642892226,0.09261400889116196,0.09228462260488611,0.09942424844326066,0.008081624772828885,0.08989785744292733,0.08838231728696865,-0.4214828984584332,0.08538506521250228,0.2922072299114145,0.2617889875079253,-0.11520054872240114
onosh,teleop,6,0.01839599646633699,0.13563184163881647,0.15178721087461738,-0.48652393219771856,0.02004105009606737,0.14156641584806537,0.15643692539353757,-0.32881441908765746,1.0924238320557056,1.0451908113142334,0.6731782483844903,-0.06330456656606727
onto1,teleop,3,0.002334205733030141,0.048313618504828855,0.05372525777469652,-1.0,0.005304029631052705,0.07282876925400227,0.08315669461821504,-1.0,0.0034318449228124387,0.0585819504865828,0.07280256314148023,1.0
ontor,teleop,3,0.0003720782866909176,0.019289330903142225,0.023510819523229004,-1.0,0.00031212750641992215,0.017667130678746965,0.020930128324687186,-1.0,0.017164311256341085,0.13101263777338842,0.12714359840675765,-1.0
onwat,teleop,6,0.0023942560771338926,0.04893113607033759,0.050057518596890824,-0.6861759103925161,0.005148530075947993,0.07175325829499307,0.07173890981874821,-0.15782877754310193,0.022932458076462322,0.15143466603278893,0.1447025601261636,-0.20515022976402275
onwin,teleop,6,0.00404920573132866,0.06363336963676103,0.06396152166634551,-0.16715300575038194,0.0008705852079545735,0.029505680943753415,0.029928508591726202,-0.39222135918283757,0.13937963498806313,0.37333582066025106,0.4212712026187162,0.2615576740737301
orlak,teleop,3,0.001422123484428918,0.03771105255000075,0.037239320465775876,0.9999999999999999,0.004093048259420868,0.06397693537065423,0.06162964888323966,-1.0,0.03644677703649416,0.19091039006951446,0.15091372793428218,-1.0
orore,teleop,9,0.015353810344327042,0.12391049327771657,0.14528129234865111,0.1375502190750256,0.00772326717539777,0.08788212090862264,0.10016931114293894,0.24612666710222889,0.05844802207980594,0.241760257444862,0.28340454222722683,-0.2845114486272285
orsal,teleop,4,0.03210415279589976,0.17917631762010225,0.18167717821805768,0.8278111645592965,0.031443842415978925,0.17732411684815724,0.1690039982714058,0.9297337311712465,0.01190595808017278,0.10911442654467272,0.0895524865848014,0.2603116502241765
orwil,teleop,8,0.014867096811747981,0.12193070495879199,0.13654772242706184,0.49952857308180737,0.021284208556355204,0.14589108456775282,0.16174561641483964,0.4338519620898954,0.07057456537703169,0.2656587385670415,0.2954784660769158,0.6400260026750604
paben,teleop,5,0.011101717951405184,0.10536469024965235,0.09849961883274026,-0.4745250995306234,0.013435125051958393,0.1159099868516876,0.1036936284143988,-0.1984290354974581,0.05244878779287484,0.22901700328332575,0.22041971820666215,0.05784281514665137
paca,teleop,8,0.011233392750984754,0.1059877009420657,0.10604259847284188,0.08800471800427759,0.01349036157748824,0.1161480158138237,0.11249499413223216,0.0694344079942819,0.08107540681585201,0.28473743486912995,0.24494512458703366,0.09726492677470858
pahat,teleop,8,0.016941163207654094,0.13015822374192917,0.14174940192520288,-0.5469366297492991,0.016466670284638156,0.1283225244633153,0.13749327032709183,-0.6447117622813016,0.8489201969023915,0.9213686541783325,0.6551450133089555,-0.2636827660605686
paphi,teleop,8,0.0045924197404908825,0.06776739437584185,0.06814578447788945,-0.03273285701473341,0.005672574069115168,0.07531649267667187,0.07300793232781966,-0.2764855015353392,0.11591546415385165,0.3404636018047328,0.28667716208729405,-0.589617349642456
pawch,teleop,4,0.006300785024494124,0.07937748436738294,0.08267349425349253,-0.6934120965347622,0.006666856650268236,0.0816508214916925,0.08211324529551879,0.44619792419793974,0.01802598397659888,0.13426088029131525,0.14387205086476268,0.6727919424696376
pncmp,teleop,8,0.057600875690517056,0.24000182434831002,0.16415844410581032,0.5855539329719338,0.08884793560505545,0.29807370834250957,0.19607582038250218,0.6118103753790206,0.2901907201267313,0.5386935308008918,0.3062468325847263,0.6651110024032783
qcmo,teleop,7,0.005510645319379511,0.07423372090485233,0.08908465242920516,-0.16730701660118336,0.004451066022265713,0.06671631001685954,0.08051181853001414,-0.7300691330911572,0.015988079211036156,0.1264439765707966,0.1377499451590893,-0.12379045756439302
roe,teleop,4,0.10816224610319537,0.3288802914484165,0.235925642317535,0.31480613971868965,0.16183732668141043,0.4022901026391408,0.2812304058874738,0.5762507637584378,0.5609231392082697,0.7489480216999507,0.41803419960718485,0.9998856182385029
scmb,teleop,4,0.009430103754228179,0.09710872130878966,0.1105940255407669,-0.8929595456100423,0.009170681296700667,0.09576367420217682,0.11174321674604804,-0.910471804908928,2.9441979912158938,1.7158665423674109,1.121491892614567,0.7730239800909233
tes,teleop,4,0.012893154424588712,0.11354802695154466,0.08621656343394264,-0.987567055950704,0.018304304056725673,0.13529339990082914,0.10261748752758802,-0.9328206529056755,0.13680698068111796,0.3698742768578507,0.2654476584130314,-0.9078340763502253
tnkn,teleop,8,0.020229502157107462,0.14223045439394286,0.13985717553641025,-0.31927410017571733,0.023201819276194063,0.15232143406689047,0.14335384849200294,-0.3274562031537609,0.021022421513825402,0.14499110839574061,0.12938868650237415,-0.3893710930963321
tuhc,teleop,3,0.001951976967418322,0.04418118340898444,0.06827748905135848,-1.0,0.00245507534391737,0.04954871687458082,0.07717843859744224,-1.0,0.017549286745434014,0.1324737209616836,0.19399133064525473,-1.0
tuis,teleop,7,0.018074567325597365,0.13444168745444013,0.21385688817463816,0.3156757661293472,0.02046405591600518,0.14305263337668825,0.23094395361808281,0.2939788896904823,0.0999576827204662,0.316160849442916,0.47797359531524336,-0.2898712572993172
tuis2,teleop,6,0.009166304020245361,0.09574081689773364,0.14113958092800624,0.4601408413890995,0.013911490223389202,0.11794698056071297,0.17617797538139585,0.28243263225266063,0.39208764504250926,0.6261690227426691,0.7728499789494536,-0.25816040950369024
tuis3,teleop,3,0.0014112207409733826,0.03756621808185358,0.06035022556690401,-1.0,0.002323962928764406,0.04820749867774106,0.0783600976605867,-0.9999999999999998,0.12195011337868485,0.3492135641390306,0.43913082915686485,-0.9999999999999998
tur,teleop,4,0.04062698457765879,0.20156136677860365,0.1483624431797859,0.19522178399277298,0.05924163191279695,0.24339603922988753,0.17591121722769745,0.416812140212917,0.04834720832430329,0.219879986184062,0.14948421101972237,-0.27754496556015457
txama,teleop,5,0.01934026741964807,0.1390692899947651,0.172475759466817,-0.5449241912667723,0.02076360324976855,0.14409581274196884,0.17551047383362836,-0.45021252951271534,0.10477228666217216,0.32368547490144217,0.3617598018754041,0.3153805912906085
txbel,teleop,3,0.0024578166491335215,0.04957637188352453,0.08235646130805918,1.0,0.0024691973362045943,0.049691018667407036,0.08406179659343126,1.0,0.03447940916065719,0.18568631926089005,0.31068102520437885,1.0
txcha,teleop,4,0.0025945552219438636,0.05093677671333222,0.06949471051036171,-0.5775102961090359,0.0014390161157861474,0.037934365894082736,0.052057924114415226,-0.4217886290286793,0.0429770663130147,0.20730910812845318,0.3051781555983755,-0.6718979846954004
txcle,teleop,3,0.00591989663646057,0.07694086454193616,0.0927261476107339,-1.0,0.008678638321151426,0.09315920953481424,0.10956248935186455,-1.0,0.06306941645735607,0.25113625078302826,0.36971364044600047,-1.0
txcmp,teleop,4,0.017165656964616825,0.1310177734683994,0.06588181323083686,-0.4074437061228453,0.016605580696376097,0.12886264274946443,0.06219721227290179,-0.50886963864639,0.2174554711372072,0.46632121025877343,0.2292640726447295,-0.5365265622742281
txcmp1,teleop,4,0.0018886491015241936,0.0434585906527604,0.03093505535902093,0.2766766572736942,0.0035493869132122314,0.059576731306880466,0.040574700291759885,-0.021263911602583903,0.2077421614621635,0.45578740818737357,0.280849374573559,0.025735262076729302
txcmp2,teleop,4,0.004466207034037506,0.06682968677195417,0.04838192150427557,-0.4103287559245103,0.005094214564910927,0.07137376664371109,0.049387466997513924,-0.5473262018388078,0.06935783173035577,0.26335875100394096,0.15183430928140398,-0.7141979997942166
txda,teleop,3,0.0021676395931038723,0.0465579165459954,0.05829193420695193,-1.0,0.001972549200363754,0.04441338987697014,0.05664953536955503,-1.0,0.14411440747083681,0.3796240343693176,0.6932154269099328,1.0
txfor,teleop,4,0.008944706736044068,0.09457645973520085,0.10907529697135306,-0.7710157956197669,0.014027978367955798,0.11843976683511243,0.13258827436321113,-0.7781706196081948,0.08379135506815627,0.2894673644267282,0.30445936842682164,-0.818107148186969
txho,teleop,3,0.00015955863519493934,0.012631652116605307,0.0143412311085093,-1.0,0.0003921263053730233,0.0198021793086777,0.022057020223518905,-0.9999999999999999,0.002345430279270054,0.04842964256806005,0.06167781911769263,-1.0
txhou,teleop,3,0.01235397933181811,0.11114845627276211,0.14098023651554006,-1.0,0.01170681447069924,0.10819803358055653,0.13247343790535226,-1.0,0.009065531974884758,0.09521308720383327,0.09136673070089696,-1.0
txlu,teleop,3,0.004239303520183242,0.06510993411287744,0.07637126247035779,-1.0,0.010024088906142776,0.10012037208352143,0.11756471080481701,-0.9999999999999999,0.0050569997683001,0.07111258516113797,0.10203558158963404,1.0
txpla,teleop,4,0.008012885386835956,0.08951472162072537,0.11799965080211444,-0.03606257139381375,0.0014610864420504445,0.03822416044925571,0.05183470545086593,-0.407480680572249,0.016610343585963798,0.1288811219145915,0.12367391320892847,0.5875044703426494
txsa,teleop,3,0.0032169082327337117,0.05671779467445567,0.0677783501126264,-1.0,0.0071596295937454,0.08461459444886207,0.10039914264539448,-1.0,0.008787029002962443,0.09373915405508225,0.14931536630811978,-1.0
txsan,teleop,4,0.02378878149737173,0.1542361225438831,0.2124471510629372,-0.5866989384065033,0.0177500416789824,0.13322928236308412,0.18066166370646689,-0.5925099534049677,0.06838071777634955,0.26149707030165664,0.34791551462639175,-0.5293924700035314
txwac,teleop,4,0.0010516785270145157,0.032429593383428594,0.04423793295213533,-0.6969253361740583,0.002919255964837733,0.05403013941160742,0.07219913823325876,-0.9516762300389401,0.0889261461909906,0.2982048728491716,0.5952697363688583,-0.5309149742615149
utwv,teleop,9,0.007477892965085434,0.08647481115958239,0.09821368415848918,0.2494111009674993,0.008486560136315952,0.0921225278437145,0.10455519554955438,-0.15180891432533303,0.031802162885437024,0.178331609327783,0.19587828382658534,0.466606192131145
vabla,teleop,7,0.020382464646064673,0.14276716935648992,0.16016740240973157,0.01346825104571353,0.01980130062889175,0.14071709430233326,0.15448003980356698,-0.05812875446157188,0.07294170840044499,0.27007722673421575,0.2854754989030475,-0.16651367977918602
vagle,teleop,7,0.01353005613033599,0.11631876946708124,0.12613953269768036,0.05478479822632222,0.009683877490885475,0.09840669433979314,0.10741813729925757,0.08538911646667822,1.212742691193879,1.1012459721578458,0.8197865248100901,-0.04096900160413666
vahay,teleop,4,0.01646601794829765,0.12831998265390177,0.14163861642268447,-0.8598433238605971,0.02572646268215276,0.16039470902169048,0.17186448486807662,-0.47545745057546185,4.8834804455514815,2.2098598248647994,0.9215537568486041,0.2982953809931526
vapor,teleop,7,0.008740154720684627,0.09348879462633276,0.11508404286951797,0.5804724600628866,0.007930377905263975,0.08905266927646793,0.1086855679253554,0.4284003011995951,0.019351598854174912,0.13911002427637956,0.1671405140448329,-0.2614525034030378
waahs,teleop,8,0.013569583485692649,0.11648855517042285,0.1301804064317434,-0.366748352547613,0.009868193208491687,0.09933877998290339,0.10998475088254821,-0.31958327283140364,0.17969905914511003,0.4239092581497956,0.41961838651989236,-0.43316253085516576
waamv,teleop,3,0.010862415782113012,0.10422291390146896,0.12357328209913955,-0.9999999999999998,0.01310604449100828,0.11448163385892202,0.1419540163461198,-1.0,0.020935387181614123,0.14469066031231637,0.17726153842779677,-1.0
wabon,teleop,4,0.003970280938229312,0.06301016535630828,0.06839168046273782,-0.49436336199632364,0.009601714521423166,0.0979883387012106,0.10715725049893275,-0.08717369971112858,0.19134950777453644,0.4374351469355617,0.394570647110447,-0.6027749516161569
wamou,teleop,4,0.01025235130811377,0.1012538952737808,0.11228814426143863,0.6373433219588612,0.014270372001446801,0.1194586623123112,0.13426818107707408,0.7874962649349342,0.055059842872067444,0.2346483387370715,0.24145989995077496,0.10205846863845054
wasam,teleop,4,0.028892608975381383,0.16997826030225566,0.17072662336468958,-0.7352780434528928,0.05040090944494321,0.22450146869217405,0.21569414333481507,-0.6801600728658276,0.28545265553929017,0.5342776951542055,0.3670302861379487,-0.4860327185556168
wasno,teleop,9,0.018158231568286005,0.13475248260527894,0.1450598966898042,0.33478820324263664,0.019377635937269592,0.13920357731491526,0.1468593999069376,0.3258222872102206,1.3793041524571155,1.1744378027197164,0.8306883564416817,-0.20751231370670123
waspo,teleop,5,0.03349052440021004,0.18300416498049993,0.19077688309713542,0.1298870860907007,0.038219872946484934,0.19549903566638105,0.1984998186710811,-0.0308893032306471,0.13407053287762105,0.36615643224941585,0.5190186937605421,-0.4184397251346915
wayak,teleop,6,0.005028081979575843,0.07090896966939968,0.07296149915792928,-0.7133701710440115,0.011872193795133925,0.10895959707677853,0.1098813041755886,0.0077267614334926545,0.07083483281241727,0.2661481407269592,0.23916903998527103,0.8021223774844911
week0,teleop,9,0.018786365613991166,0.1370633635002117,0.23058291606398135,-0.4102491343444322,0.019764986466103526,0.1405880025681549,0.23920739809787836,-0.19928667179672785,0.0961403951509841,0.31006514662403467,0.5219788823532464,-0.4652818876616613
wila,teleop,7,0.00861423410406994,0.092812898371239,0.08623415258383774,-0.3188806121724891,0.007651608806993741,0.08747347487663755,0.07967752632857134,-0.3992862850695286,0.18370158245810583,0.4286042258985623,0.3219873388362184,0.0782235122743511
wimi,teleop,8,0.0074680423237363635,0.08641783568069941,0.08245501330536312,-0.8939638976265603,0.011510532190143686,0.10728714829905624,0.10150505390692058,-0.7911934242025682,0.02133500545005152,0.1460650726561676,0.14185258262577213,0.2544089237519003
abca,totalMinusFouls,4,0.0013308661286348972,0.0364810379325328,0.03890580968813667,-0.8814248633284875,0.0014043122125350594,0.03747415392687418,0.04069499758858905,-0.9178998124135928,0.04644433665650203,0.21550948159304276,0.24031401605854155,-0.694264753510634
